,Tweets,User,User_statuses_count,user_followers,User_location,User_verified,fav_count,rt_count,tweet_date,clean_tweet,Sentiment
265,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Abarajith,1087,5,,False,0,123,2020-10-26 16:08:40,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
266,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,markvision,56515,847,,False,0,123,2020-10-26 16:07:14,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
267,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Tanuj Mehra,157142,352,"New Delhi, India",False,0,123,2020-10-26 16:04:53,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
268,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Manoj Kumar✨,239,43,India,False,0,123,2020-10-26 16:04:36,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
269,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Pawan Kashyap,1622,55,"Bengaluru, India",False,0,123,2020-10-26 16:04:35,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
270,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Ananya Sarkar,46184,427,India,False,0,123,2020-10-26 16:03:30,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
271,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Palta_Jay,94183,338,"Pune, India",False,0,123,2020-10-26 16:01:43,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
272,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,JustDoIt,8317,30,"San Francisco, CA",False,0,123,2020-10-26 16:01:27,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
273,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Vipul R Agnihotri,17042,123,"Indore, India",False,0,123,2020-10-26 16:00:57,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
274,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,chaithanya power lee,1921,88,chickballapur,False,0,123,2020-10-26 16:00:42,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
275,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Rohit Sharma Fan,1605,18,,False,0,123,2020-10-26 16:00:03,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
276,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Durvijay yadav,604,59,"नई दिल्ली, भारत",False,0,123,2020-10-26 15:59:39,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
277,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,God,44230,127,India,False,0,123,2020-10-26 15:59:23,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
278,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Raja Rajan,63330,431,Thanjavur | Chennai,False,0,123,2020-10-26 15:57:54,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
279,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Bharath Yadav | ಭರತ್ ಯಾದವ್ 🇮🇳,18431,562,"Bengaluru, India",False,0,123,2020-10-26 15:57:53,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
280,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,srinivasu45,1954,42,,False,0,123,2020-10-26 15:57:27,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
281,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Rounak Jain,46,3,,False,0,123,2020-10-26 15:56:46,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
282,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,SHREYAS • ಶ್ರೇಯಸ್,451,34,"Bellary, Karnataka",False,0,123,2020-10-26 15:56:35,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
283,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,chetan #RCB,22047,744,,False,0,123,2020-10-26 15:56:31,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
284,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Tushar Gowala,191,37,"Assam, India",False,0,123,2020-10-26 15:55:42,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
285,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Sabyasachi,6120,496,"Atlanta, GA",False,0,123,2020-10-26 15:55:03,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
286,Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI? Great!,Md Dilshad محمد دلشاد,1255,151,"Mumbai, India",False,2,0,2020-10-26 15:54:59,Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI Great,Positive
287,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Abhi Jindal,4331,34,,False,0,123,2020-10-26 15:54:26,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
288,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Gautam,7913,291,Twitter,False,0,123,2020-10-26 15:54:03,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
289,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Rakesh Sarabudla,77,1,,False,0,123,2020-10-26 15:54:03,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
290,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Deep,206569,786,"London, England",False,0,123,2020-10-26 15:53:59,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
291,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Aniket Bose,23536,329,मी मुंबईकर,False,0,123,2020-10-26 15:53:52,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
292,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Muttu ms,1652,30,,False,0,123,2020-10-26 15:53:48,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
293,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Jay Upadhyay,5632,10,"Ahmadabad City, India",False,0,123,2020-10-26 15:53:30,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
294,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Aakarshit Srivastava,18645,342,"Lucknow, India",False,0,123,2020-10-26 15:53:28,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
295,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Lav || लव || લવ,87604,1621,"Ahemdabad , Morbi , Rajkot",False,0,123,2020-10-26 15:53:16,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
296,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Sriram karthik 🅅🄰🄻🄸🄼🄰🄸,52390,450,,False,0,123,2020-10-26 15:52:38,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
297,RT @Trendulkar: Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI?…,Parth,90,20,"अलीगढ़, भारत",False,0,123,2020-10-26 15:52:35,RT Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI,Positive
298,Rohit Sharma is not in the Australia tour squad. So he is out of the IPL too then? So RCB is winning the final against MI? Great!,Trendulkar,34600,1249560,,True,3411,123,2020-10-26 15:52:11,Rohit Sharma is not in the Australia tour squad So he is out of the IPL too then So RCB is winning the final against MI Great,Positive
299,"@critiqueamaira I am okay anybody winning this season of IPL, but not RCB 😂",Diya,54952,1099,India,False,1,0,2020-10-26 15:27:36,I am okay anybody winning this season of IPL but not RCB,Positive
300,What is more rare tham rcb winning an ipl ?@DineshKarthik scoring in double figures. #KKRvKXIP #KKR #KXIP #Dream11 #IPL2020,Sounak Choudhury,91,18,,False,1,0,2020-10-26 15:16:44,What is more rare tham rcb winning an ipl scoring in double figures KKRvKXIP KKR KXIP Dream11 IPL2020,Positive
301,"RT @IPL: Welcome to the post match presentation for Match 44 and 45 of #Dream11IPL 2020.

Ruturaj Gaikwad bags Man of the Match award for h…",Debojit Nath,29588,406,"Silchar, India",False,0,86,2020-10-26 13:13:12,RT Welcome to the post match presentation for Match 44 and 45 of Dream11IPL 2020 Ruturaj Gaikwad bags Man of the Match award for h,Positive
302,"RT @pratiksha_tweet: When you realise that your team started winning consecutively only after they replaced you in playing 11.
#KXIPvSRH #K…",Apurba Chatterjee,651,5,"Dum Dum, Kolkata",False,0,9,2020-10-26 12:06:29,RT tweet When you realise that your team started winning consecutively only after they replaced you in playing 11 KXIPvSRH K,Positive
303,Seems Like Donald Trump is Predicting @RCBTweets winning @IPL #IPL2020 #WeAreChallengers #RCB https://t.co/A5vYMZCeqU,Naseh Mohtesham,639,152,Bhatkal,False,0,0,2020-10-26 11:46:51,Seems Like Donald Trump is Predicting winning IPL2020 WeAreChallengers RCB,Positive
304,RCB winning the IPL this season would be so 2020 #CSKvsRCB,Bishan Raj Rai,62,26,Sikkim,False,0,0,2020-10-26 11:22:54,RCB winning the IPL this season would be so 2020 CSKvsRCB,Positive
305,@MagicEightBal RCB winning IPL this year?,Aman,165,3,,False,0,0,2020-10-26 11:12:54,RCB winning IPL this year,Positive
